льств		0.9083114569		269189
льстр		0.0005365060		159
льтбр		0.0001990809		59
льткл		0.0000101228		3
льтпр		0.0002361976		70
льтпс		0.0001720868		51
льтск		0.0005837456		173
льфсб		0.0000202455		6
льфск		0.0000303683		9
льфстр		0.0004015360		119
льфтск		0.0000101228		3
льфштр		0.0000303683		9
льцбл		0.0000101228		3
льцбр		0.0000168713		5
льцск		0.0000202455		6
льштр		0.0000506138		15
мгспс		0.0002260749		67
мгцтк		0.0000101228		3
мдцгб		0.0000269940		8
мкртч		0.0000877305		26
ммммм		0.0000371168		11
мпльт		0.0000404910		12
мппсс		0.0000101228		3
мсмкб		0.0001822096		54
мтднк		0.0000236198		7
мфрлс		0.0000134970		4
нгстр		0.0003441737		102
ндзск		0.0000134970		4
ндрск		0.0000506138		15
ндскн		0.0003509222		104
ндскр		0.0000506138		15
ндстр		0.0001349701		40
ндтль		0.0000101228		3
нжстр		0.0000269940		8
нкздр		0.0000101228		3
нктск		0.0000101228		3
нктств		0.0000101228		3
нктъп		0.0000236198		7
нкцрк		0.0000371168		11
ннкнт		0.0001484671		44
нннннь		0.0000202455		6
ннсбр		0.0000101228		3
нсскл		0.0000101228		3
нсстр		0.0000506138		15
нствл		0.0000101228		3
нтльм		0.0083107821		2463
нтркр		0.0000134970		4
нтрпр		0.0002969342		88
нтрскв		0.0000101228		3
нтрст		0.0000101228		3
нтршп		0.0000168713		5
нтснп		0.0000809820		24
нтств		0.0222194478		6585
нцссх		0.0000101228		3
ньгск		0.0000236198		7
ньстр		0.0000269940		8
пжлст		0.0000101228		3
пмдпр		0.0000742335		22
пнппк		0.0000202455		6
псвбв		0.0000337425		10
пххххх		0.0000101228		3
рбстск		0.0000843563		25
ргстр		0.0001585898		47
рдств		0.0017343654		514
рдстр		0.0000404910		12
рдштр		0.0000202455		6
ркнвс		0.0000269940		8
рксхь		0.0000539880		16
рксшт		0.0000269940		8
ркштр		0.0000506138		15
рлксм		0.0000134970		4
рлскр		0.0000202455		6
рлштр		0.0000101228		3
рльсв		0.0000236198		7
рльск		0.0000101228		3
рльср		0.0000202455		6
рльст		0.0001720868		51
рмстр		0.0006478563		192
рнштр		0.0000202455		6
рптск		0.0008604342		255
ррррр		0.0000269940		8
рррррр		0.0000101228		3
рсдрп		0.0008030719		238
рсквн		0.0000134970		4
рслхм		0.0000101228		3
рствл		0.0003509222		104
рсфср		0.0082770396		2453
ртвзн		0.0000539880		16
ртлтв		0.0000101228		3
ртлштс		0.0000134970		4
ртрск		0.0002530689		75
ртстр		0.0002024551		60
ртштр		0.0000202455		6
рхстр		0.0000674850		20
рцшпр		0.0000101228		3
рьств		0.0000101228		3
рьстр		0.0000134970		4
свдзк		0.0000134970		4
сгтпп		0.0000303683		9
скввп		0.0000269940		8
скрлллл		0.0000134970		4
сльск		0.0000506138		15
снрпц		0.0000101228		3
срквп		0.0000236198		7
српвкн		0.0000134970		4
сснгс		0.0000101228		3
сстмк		0.0000101228		3
стрск		0.0000101228		3
стскр		0.0004082845		121
стстр		0.0001417186		42
стськ		0.0000101228		3
стьгр		0.0000134970		4
стьсл		0.0000303683		9
тзмпрзж		0.0000269940		8
тйльм		0.0000101228		3
тпррр		0.0000472395		14
трддсм		0.0000168713		5
трддф		0.0000168713		5
трддфсм		0.0000168713		5
трнкпс		0.0000101228		3
трррр		0.0000168713		5
трьпр		0.0000134970		4
тскпр		0.0000269940		8
тсссс		0.0000303683		9
тссссс		0.0000168713		5
ттльд		0.0000101228		3
ттльм		0.0000202455		6
тцдзд		0.0000168713		5
фгсзн		0.0000134970		4
фрррр		0.0000101228		3
фтпрп		0.0000236198		7
фтстр		0.0000101228		3
ффффф		0.0000101228		3
хтштр		0.0000337425		10
ххххтр		0.0000168713		5
ххххх		0.0004960150		147
хххххтр		0.0000303683		9
хххххх		0.0004656467		138
ххххххх		0.0003542964		105
хххххххх		0.0001113503		33
ххххххххх		0.0000641108		19
хххххххххх		0.0000539880		16
ххххххххххх		0.0000506138		15
хххххххххххх		0.0000101228		3
ххххххххххххх		0.0000168713		5
хххххххххххххх		0.0000134970		4
хххххххххххххххх		0.0000101228		3
цкстр		0.0000337425		10
шльск		0.0002429461		72
