бсм		0.0000013863		49
бсн		0.0000000849		3
бсп		0.0000001697		6
бср		0.0000006507		23
бсср		0.0000024048		85
бт		0.0000100151		354
бтбр		0.0000001415		5
бтд		0.0000002546		9
бтк		0.0000001415		5
бтм		0.0000003112		11
бтр		0.0000106941		378
бтрз		0.0000000849		3
бтс		0.0000005941		21
бть		0.0000000849		3
бф		0.0000024048		85
бфл		0.0000001132		4
бфпг		0.0000003961		14
бх		0.0000062807		222
бхсс		0.0000003112		11
бц		0.0000003395		12
бцбк		0.0000004527		16
бцвм		0.0000001980		7
бцж		0.0000002546		9
бцз		0.0000000849		3
бч		0.0000046115		163
бчн		0.0000003961		14
бш		0.0000004810		17
бъ		0.0000001132		4
бълг		0.0000001980		7
бь		0.0003489451		12334
бьш		0.0000005941		21
вб		0.0001507078		5327
вбб		0.0000007356		26
вбд		0.0000003961		14
вбк		0.0000002263		8
вбкв		0.0000003678		13
вбл		0.0001284143		4539
вбн		0.0000001697		6
вбр		0.0000174840		618
вбрр		0.0000003395		12
вбс		0.0000001132		4
вбь		0.0000000849		3
вв		0.0017587295		62165
ввб		0.0000002829		10
ввв		0.0000006507		23
вввв		0.0000000849		3
ввд		0.0000005658		20
ввж		0.0000001415		5
ввк		0.0000001415		5
ввл		0.0000001132		4
ввн		0.0000002263		8
ввп		0.0000589591		2084
вврс		0.0000000849		3
ввс		0.0000695683		2459
ввстр		0.0000000849		3
ввт		0.0000042437		150
ввц		0.0000061109		216
вг		0.0000349964		1237
вгв		0.0000031403		111
вгд		0.0000001132		4
вгз		0.0000002546		9
вгк		0.0000014994		53
вгл		0.0001639765		5796
вглт		0.0000001697		6
вгн		0.0000000849		3
вгнк		0.0000003961		14
вгп		0.0000022350		79
вгр		0.0000067616		239
вгс		0.0000199171		704
вгсч		0.0000006790		24
вгтз		0.0000001132		4
вгтрк		0.0000026594		94
вгф		0.0000001697		6
вд		0.0014992698		52994
вдбр		0.0000002263		8
вдв		0.0003213327		11358
вдд		0.0000003961		14
вдж		0.0000001980		7
вдк		0.0000005375		19
вдкрс		0.0000003678		13
вднх		0.0000132120		467
вдп		0.0000002263		8
вдр		0.0030052447		106225
вдс		0.0000003395		12
вдш		0.0000000849		3
вж		0.0000365807		1293
вжж		0.0000003678		13
вжп		0.0000001415		5
вз		0.0048677750		172059
взб		0.0002042633		7220
взбзд		0.0000000849		3
взбл		0.0000023482		83
взбр		0.0000173143		612
взв		0.0006391856		22593
взг		0.0000108639		384
взгл		0.0023089672		81614
взгр		0.0000140042		495
взд		0.0011862265		41929
вздв		0.0000005658		20
вздр		0.0002767456		9782
взж		0.0000000849		3
взз		0.0000001697		6
вззз		0.0000001415		5
вззззз		0.0000000849		3
взл		0.0002333750		8249
взм		0.0002120151		7494
взн		0.0000675314		2387
взр		0.0008728436		30852
взс		0.0000000849		3
взъ		0.0000306112		1082
вк		0.0008050010		28454
вкв		0.0000003112		11
вквс		0.0000034798		123
вквш		0.0000003395		12
вкг		0.0000000849		3
вкк		0.0000003678		13
вкл		0.0011203360		39600
вкн		0.0000004244		15
вкнн		0.0000001132		4
вкп		0.0000365807		1293
вкпб		0.0000005941		21
вкр		0.0001158812		4096
вкс		0.0000004527		16
вксм		0.0000001697		6
вкт		0.0000001132		4
вкфк		0.0000002546		9
вкх		0.0000003112		11
вл		0.0069936409		247201
влзн		0.0000001980		7
влк		0.0000002546		9
влксм		0.0000218975		774
влр		0.0000004244		15
влт		0.0000009902		35
влф		0.0000000849		3
влък		0.0000001415		5
вм		0.0037880654		133895
вмб		0.0000026311		93
вмг		0.0000001980		7
вмз		0.0000008770		31
вмк		0.0000004527		16
вмн		0.0000000849		3
вмп		0.0000002829		10
вмпс		0.0000002546		9
вмс		0.0000195776		692
вмсб		0.0000001415		5
вмт		0.0000001132		4
вмф		0.0000118541		419
вмц		0.0000000849		3
вмцг		0.0000001415		5
вн		0.0092172815		325799
внд		0.0000001697		6
внз		0.0000000849		3
внк		0.0000020370		72
внп		0.0000026028		92
внр		0.0000011882		42
внрз		0.0000000849		3
внсмм		0.0000007639		27
внтк		0.0000001697		6
внчс		0.0000000849		3
вп		0.0051837890		183229
впб		0.0000002829		10
впв		0.0000004244		15
впг		0.0000112599		398
впк		0.0000136364		482
впкт		0.0000001132		4
впл		0.0002657969		9395
впмд		0.0000000849		3
впн		0.0000004810		17
впп		0.0000016692		59
впр		0.0018411421		65078
впс		0.0000003961		14
впсп		0.0000001697		6
впч		0.0000011034		39
впш		0.0000011034		39
вр		0.0162253227		573509
вргс		0.0000001980		7
врд		0.0000007922		28
врз		0.0000000849		3
врк		0.0000001415		5
врл		0.0000000849		3
врмб		0.0000001132		4
врн		0.0000000849		3
врп		0.0000099868		353
врс		0.0000000849		3
врхл		0.0000000849		3
врцд		0.0000000849		3
врч		0.0000001132		4
врш		0.0000000849		3
вс		0.0510978458		1806132
всв		0.0000008487		30
всгк		0.0000000849		3
всд		0.0000007639		27
всжд		0.0000001415		5
всз		0.0000004244		15
вск		0.0012318321		43541
вскб		0.0000005375		19
вскл		0.0000248964		880
вскр		0.0004290095		15164
всл		0.0010174971		35965
всм		0.0001030653		3643
всмп		0.0000014146		50
всн		0.0000001980		7
вснп		0.0000003395		12
вснх		0.0000066202		234
вснц		0.0000001132		4
всп		0.0024715857		87362
вспк		0.0000000849		3
вспл		0.0001763963		6235
вспр		0.0000136647		483
всрм		0.0000001132		4
всрп		0.0000001980		7
всс		0.0000007356		26
вссп		0.0000001415		5
вст		0.0023907574		84505
встр		0.0035482682		125419
всфк		0.0000000849		3
всх		0.0000456905		1615
всхв		0.0000009902		35
всхл		0.0000902493		3190
всхп		0.0000001415		5
всхр		0.0000089401		316
всхс		0.0000002263		8
всц		0.0000002829		10
всч		0.0000003112		11
всь		0.0000000849		3
вт		0.0033927508		119922
втб		0.0000032535		115
втд		0.0000001980		7
втз		0.0000001697		6
втк		0.0000001697		6
втп		0.0000003112		11
втр		0.0001054417		3727
втс		0.0000034232		121
втсп		0.0000005092		18
втф		0.0000001697		6
втц		0.0000002546		9
вф		0.0000006507		23
вфнр		0.0000001415		5
вфп		0.0000005375		19
вфс		0.0000001415		5
вх		0.0012924038		45682
вц		0.0000950022		3358
вцг		0.0000000849		3
вцспс		0.0000069031		244
вцхт		0.0000001132		4
вч		0.0010945909		38690
вчк		0.0000119106		421
вчп		0.0000003395		12
вчр		0.0000001697		6
вчс		0.0000001415		5
вш		0.0000575728		2035
вшзл		0.0000000849		3
вшн		0.0000000849		3
вшп		0.0000001132		4
вшр		0.0000000849		3
вщ		0.0000000849		3
въ		0.0001905703		6736
във		0.0000001415		5
вън		0.0000000849		3
въпр		0.0000001132		4
вь		0.0002017454		7131
гб		0.0000065919		233
гбл		0.0000000849		3
гбр		0.0000006790		24
гбс		0.0000003678		13
гбцг		0.0000000849		3
гв		0.0004974744		17584
гвг		0.0000001132		4
гвк		0.0000006790		24
гвл		0.0000004244		15
гвм		0.0000000849		3
гвмб		0.0000004244		15
гвп		0.0000020936		74
гвр		0.0000000849		3
гвс		0.0000003395		12
гвт		0.0000007639		27
гвф		0.0000005941		21
гг		0.0002411834		8525
ггг		0.0000003961		14
ггк		0.0000006224		22
ггп		0.0000006224		22
ггр		0.0000004244		15
ггтп		0.0000001697		6
ггц		0.0000015843		56
гд		0.0061441093		217173
гдж		0.0000002829		10
гдл		0.0000019804		70
гдп		0.0000005092		18
гдр		0.0000297059		1050
гдс		0.0000001697		6
гж		0.0000045266		160
гжд		0.0000025745		91
гжк		0.0000001415		5
гжс		0.0000007922		28
гжх		0.0000000849		3
гз		0.0000014711		52
гзг		0.0000000849		3
гзкр		0.0000003112		11
гзл		0.0000006790		24
гзн		0.0000001132		4
гзт		0.0000006224		22
гй		0.0000008770		31
гк		0.0000462563		1635
гкб		0.0000003678		13
гкв		0.0000003961		14
гквс		0.0000000849		3
гкг		0.0000001697		6
гкд		0.0000000849		3
гкж		0.0000001132		4
гкз		0.0000003112		11
гкй		0.0000000849		3
гккн		0.0000000849		3
гкл		0.0000002263		8
гкм		0.0000007073		25
гкнпц		0.0000006507		23
гкнт		0.0000003678		13
гкп		0.0000013580		48
гкпн		0.0000001415		5
гкпч		0.0000000849		3
гкр		0.0000008487		30
гкрф		0.0000009336		33
гкс		0.0000002829		10
гкчп		0.0000064787		229
гл		0.0175493844		620310
глп		0.0000000849		3
глпс		0.0000026594		94
глр		0.0000003112		11
глтд		0.0000001132		4
глф		0.0000001697		6
гм		0.0000814224		2878
гмбх		0.0000007073		25
гмд		0.0000010185		36
гмз		0.0000001132		4
гмк		0.0000028291		100
гмм		0.0000005375		19
гмн		0.0000002546		9
гмп		0.0000027160		96
гмпр		0.0000006507		23
гмр		0.0000001132		4
гмс		0.0000000849		3
гмскц		0.0000000849		3
гмссб		0.0000001697		6
гмц		0.0000005658		20
гмч		0.0000012448		44
гн		0.0012441105		43975
гнб		0.0000004527		16
гнк		0.0000010751		38
гнкм		0.0000004810		17
гнп		0.0000005658		20
гнпз		0.0000001132		4
гнпп		0.0000003678		13
гнпц		0.0000000849		3
гнс		0.0000008204		29
гнтп		0.0000000849		3
гнц		0.0000029423		104
гнцвб		0.0000001132		4
гп		0.0000311204		1100
гпб		0.0000002546		9
гпв		0.0000001697		6
гпврд		0.0000003395		12
гпг		0.0000003395		12
гпз		0.0000016692		59
гпк		0.0000469636		1660
гпкд		0.0000013580		48
гпкрф		0.0000000849		3
гпл		0.0000004527		16
гпм		0.0000001132		4
гпнг		0.0000002263		8
гпп		0.0000003112		11
гпс		0.0000016975		60
гпт		0.0000002263		8
гптп		0.0000003112		11
гр		0.0188464562		666157
грв		0.0000000849		3
грвз		0.0000016692		59
грж		0.0000087137		308
грк		0.0000001415		5
гркц		0.0000001415		5
грм		0.0000013863		49
грн		0.0000013297		47
грнт		0.0000002546		9
грп		0.0000020936		74
грр		0.0000022350		79
гррр		0.0000002546		9
грс		0.0000025462		90
грск		0.0000001132		4
грцрф		0.0000000849		3
гс		0.0000055451		196
гсвг		0.0000003112		11
гсг		0.0000015560		55
гсд		0.0000013014		46
гсдр		0.0000000849		3
гсз		0.0000005092		18
гск		0.0000020087		71
гскб		0.0000004527		16
гсл		0.0000001132		4
гсм		0.0000037627		133
гсн		0.0000025745		91
гсп		0.0000016409		58
гспк		0.0000000849		3
гспп		0.0000001415		5
гспс		0.0000004527		16
гсс		0.0000008487		30
гсср		0.0000002546		9
гст		0.0000001415		5
гт		0.0000069031		244
гтбр		0.0000000849		3
гтг		0.0000003112		11
гтд		0.0000036779		130
гтк		0.0000121087		428
гтн		0.0000000849		3
гтп		0.0000003112		11
гтрк		0.0000024331		86
гтс		0.0000044417		157
гтт		0.0000006790		24
гф		0.0000012165		43
гфк		0.0000001415		5
гфс		0.0000001132		4
гх		0.0000028574		101
гхк		0.0000003678		13
гхм		0.0000002263		8
гхцг		0.0000001415		5
гц		0.0000201434		712
гцб		0.0000004527		16
гцк		0.0000002263		8
гцкз		0.0000010751		38
гцммк		0.0000004527		16
гцмпп		0.0000002546		9
гцрр		0.0000001132		4
гцс		0.0000008204		29
гч		0.0000003395		12
гш		0.0000054036		191
гшк		0.0000001132		4
гшм		0.0000002546		9
гшт		0.0000002263		8
гъ		0.0000001132		4
гь		0.0000022916		81
дб		0.0000055451		196
дв		0.0186663537		659791
двв		0.0000001132		4
двг		0.0000008204		29
двгт		0.0000000849		3
двд		0.0000003112		11
двжд		0.0000001980		7
двз		0.0000002829		10
двк		0.0000003395		12
двкд		0.0000002829		10
двмп		0.0000002263		8
двн		0.0000001697		6
двнц		0.0000006790		24
двп		0.0000011599		41
двпр		0.0000001132		4
двр		0.0000012731		45
двс		0.0000023482		83
двт		0.0000001980		7
двф		0.0000009053		32
дг		0.0000011317		40
дгд		0.0000001980		7
дгк		0.0000000849		3
дгп		0.0000000849		3
дгтф		0.0000000849		3
дгцзн		0.0000002263		8
дгцс		0.0000004810		17
дд		0.0000041305		146
ддв		0.0000000849		3
ддд		0.0000003395		12
ддз		0.0000001697		6
ддк		0.0000001132		4
ддн		0.0000001980		7
ддр		0.0000001697		6
ддрв		0.0000001132		4
ддт		0.0000057714		204
дж		0.0012099063		42766
джв		0.0000004244		15
джг		0.0000002546		9
джл		0.0000002263		8
дз		0.0001217092		4302
дзв		0.0000001132		4
дздс		0.0000001132		4
дзз		0.0000004244		15
дззз		0.0000001980		7
дзм		0.0000000849		3
дзр		0.0000001697		6
дк		0.0000142305		503
дкб		0.0000008204		29
дкв		0.0000003678		13
дкд		0.0000001980		7
дкп		0.0000000849		3
дкс		0.0000018106		64
дксм		0.0000000849		3
дкф		0.0000001697		6
дл		0.0188869128		667587
дллжн		0.0000000849		3
длр		0.0000000849		3
длт		0.0000005092		18
длх		0.0000001132		4
дм		0.0007112436		25140
дмб		0.0000003678		13
дмд		0.0000000849		3
дмз		0.0000018672		66
дмк		0.0000000849		3
дммс		0.0000000849		3
дмн		0.0000001415		5
дмп		0.0000023765		84
дмс		0.0000043286		153
дмф		0.0000002263		8
дмш		0.0000003961		14
дн		0.0050188506		177399
днд		0.0000002263		8
днк		0.0000637120		2252
днм		0.0000011599		41
днп		0.0000004244		15
днрнк		0.0000001697		6
днс		0.0000003112		11
днтф		0.0000001697		6
днь		0.0000000849		3
дп		0.0000051490		182
дпз		0.0000017541		62
дпк		0.0000002263		8
дпл		0.0000005092		18
дпнт		0.0000001132		4
дпп		0.0000009902		35
дппт		0.0000002829		10
дпр		0.0000005375		19
дпс		0.0000041871		148
дпш		0.0000000849		3
др		0.0211053478		746001
дрв		0.0000029423		104
држ		0.0000000849		3
дрк		0.0000012448		44
дрл		0.0000013297		47
дрп		0.0000008770		31
дрр		0.0000004527		16
дррр		0.0000001697		6
дрс		0.0000011034		39
дрст		0.0000000849		3
дс		0.0000052905		187
дсвр		0.0000003112		11
дск		0.0000017258		61
дсл		0.0000000849		3
дслц		0.0000012165		43
дсн		0.0000003678		13
дсп		0.0000031120		110
дсрнк		0.0000013297		47
дсс		0.0000007356		26
дссплс		0.0000001132		4
дст		0.0000003395		12
дсф		0.0000000849		3
дт		0.0000026594		94
дтв		0.0000002829		10
дтд		0.0000002829		10
дтк		0.0000002263		8
дтм		0.0000001415		5
дтн		0.0000000849		3
дтп		0.0000146832		519
дтс		0.0000004810		17
дф		0.0000014429		51
дфг		0.0000005941		21
дх		0.0000047246		167
дхн		0.0000000849		3
дхь		0.0000001132		4
дц		0.0000051207		181
дцгб		0.0000001697		6
дцзн		0.0000001697		6
дцп		0.0000011882		42
дцрнк		0.0000003112		11
дцтф		0.0000000849		3
дч		0.0000007356		26
дш		0.0000007639		27
дшб		0.0000001980		7
дшк		0.0000007639		27
дшмг		0.0000000849		3
дшр		0.0000002546		9
дщ		0.0000096756		342
дъ		0.0000002263		8
държ		0.0000001415		5
дь		0.0003923722		13869
дьк		0.0000001132		4
жб		0.0000072426		256
жбд		0.0000001697		6
жбк		0.0000018955		67
жв		0.0000269050		951
жг		0.0001073938		3796
жгв		0.0000042154		149
жгл		0.0000375992		1329
жд		0.0018216211		64388
жж		0.0000362129		1280
жжж		0.0000006507		23
жз		0.0000000849		3
жзл		0.0000015843		56
жк		0.0000075821		268
жкв		0.0000007356		26
жкс		0.0000001697		6
жкт		0.0000005092		18
жкх		0.0000550266		1945
жл		0.0000104112		368
жм		0.0001027540		3632
жмнп		0.0000002263		8
жмп		0.0000012448		44
жмпс		0.0000001132		4
жн		0.0000243022		859
жнп		0.0000002263		8
жп		0.0000003961		14
жпв		0.0000006790		24
жр		0.0001881089		6649
жрд		0.0000013580		48
жррр		0.0000000849		3
жрфх		0.0000001980		7
жрх		0.0000001697		6
жс		0.0000006224		22
жск		0.0000035930		127
жсм		0.0000000849		3
жсч		0.0000001980		7
жтф		0.0000000849		3
жф		0.0000001415		5
жх		0.0000000849		3
жхгв		0.0000011034		39
жхк		0.0000001132		4
жц		0.0000003395		12
жь		0.0000026028		92
зб		0.0000120521		426
збр		0.0000026594		94
зв		0.0047625031		168338
звр		0.0000000849		3
звт		0.0000005092		18
зг		0.0000090249		319
згв		0.0000007356		26
згл		0.0000000849		3
згрлс		0.0000004527		16
зд		0.0067568992		238833
здв		0.0000000849		3
здг		0.0000001132		4
здл		0.0000000849		3
здр		0.0005797456		20492
здрж		0.0000002263		8
зж		0.0000001415		5
зз		0.0000004527		16
ззз		0.0000000849		3
зззз		0.0000000849		3
ззь		0.0000000849		3
зйрн		0.0000003678		13
зк		0.0000008204		29
зкв		0.0000001415		5
зкп		0.0000004810		17
зкрс		0.0000001415		5
зкс		0.0000008487		30
зл		0.0022499233		79527
злн		0.0000004527		16
зм		0.0003039619		10744
змз		0.0000004244		15
змк		0.0000001415		5
змкб		0.0000003395		12
зн		0.0184936353		653686
знгн		0.0000003112		11
знд		0.0000001132		4
знз		0.0000001415		5
зп		0.0000039325		139
зпк		0.0000001415		5
зпл		0.0000008204		29
зпп		0.0000001980		7
зппп		0.0000001415		5
зпр		0.0000014711		52
зпрк		0.0000002546		9
зпт		0.0000021218		75
зр		0.0017962438		63491
зрб		0.0000000849		3
зрбр		0.0000003678		13
зрв		0.0000052905		187
зрдн		0.0000030272		107
зрк		0.0000168333		595
зрп		0.0000003678		13
зрпк		0.0000001980		7
зрс		0.0000064221		227
зрхх		0.0000003112		11
зс		0.0000064221		227
зсг		0.0000001980		7
зсз		0.0000003112		11
зск		0.0000003112		11
зсмк		0.0000013297		47
зсп		0.0000009619		34
зст		0.0000002546		9
зсттк		0.0000001415		5
зсфср		0.0000004244		15
зт		0.0000006224		22
зтл		0.0000001132		4
зф		0.0000010468		37
зфр		0.0000001697		6
зх		0.0000000849		3
зч		0.0000001415		5
зъ		0.0000003678		13
йд		0.0000001697		6
йн		0.0000001132		4
йрт		0.0000001132		4
йс		0.0000001132		4
йшл		0.0000000849		3
кб		0.0000248398		878
кбг		0.0000000849		3
кбк		0.0000002263		8
кбм		0.0000014146		50
кбп		0.0000002829		10
кбр		0.0000003961		14
кбс		0.0000004244		15
кбф		0.0000020087		71
кв		0.0025238115		89208
кввк		0.0000001415		5
квд		0.0000006790		24
квжд		0.0000038193		135
квз		0.0000000849		3
квк		0.0000002829		10
квм		0.0000001132		4
квн		0.0000039891		141
квп		0.0000005941		21
квр		0.0000002263		8
квс		0.0000001697		6
квт		0.0000254339		899
квтс		0.0000004244		15
квтч		0.0000002546		9
квтщч		0.0000001415		5
квц		0.0000007922		28
квч		0.0000016692		59
кг		0.0001539613		5442
кгб		0.0000829218		2931
кгбшн		0.0000000849		3
кгк		0.0000000849		3
кгл		0.0000004810		17
кгм		0.0000007356		26
кгп		0.0000003395		12
кгпн		0.0000001697		6
кгпт		0.0000005375		19
кгр		0.0000010468		37
кгс		0.0000056017		198
кгт		0.0000011882		42
кгф		0.0000000849		3
кгхм		0.0000001415		5
кгц		0.0000018389		65
кд		0.0000240759		851
кдв		0.0000001697		6
кдж		0.0000013014		46
кдз		0.0000002546		9
кдк		0.0000003678		13
кдм		0.0000001415		5
кдн		0.0000003678		13
кднк		0.0000029706		105
кдп		0.0000001697		6
кдр		0.0000000849		3
кдс		0.0000004810		17
кдц		0.0000002829		10
кж		0.0000036496		129
кжд		0.0000007356		26
кз		0.0000117692		416
кзгс		0.0000002546		9
кзк		0.0000003395		12
кзп		0.0000002546		9
кзс		0.0000001980		7
кзт		0.0000000849		3
кзф		0.0000000849		3
кзх		0.0000000849		3
кк		0.0000087703		310
ккб		0.0000000849		3
ккгл		0.0000052905		187
ккд		0.0000001697		6
ккз		0.0000001132		4
ккк		0.0000001132		4
ккл		0.0000000849		3
ккм		0.0000001415		5
ккп		0.0000014429		51
ккс		0.0000001132		4
ккт		0.0000028857		102
ккц		0.0000009053		32
кл		0.0075117397		265514
клб		0.0000002546		9
клв		0.0000014711		52
клвт		0.0000001980		7
клг		0.0000000849		3
клгр		0.0000001415		5
клк		0.0000001697		6
клм		0.0000007073		25
клт		0.0000001980		7
клф		0.0000001697		6
клх		0.0000004810		17
км		0.0002713986		9593
кмб		0.0000003112		11
кмв		0.0000006224		22
кмг		0.0000005658		20
кмд		0.0000001415		5
кмж		0.0000001132		4
кмз		0.0000005092		18
кмк		0.0000016692		59
кммп		0.0000001415		5
кмн		0.0000004244		15
кмп		0.0000008487		30
кмр		0.0000000849		3
кмс		0.0000010185		36
кмт		0.0000000849		3
кмц		0.0000003112		11
кмч		0.0000001132		4
кн		0.0055531887		196286
кнб		0.0000001132		4
кндр		0.0000099303		351
кнк		0.0000005941		21
кнм		0.0000001415		5
кннк		0.0000002263		8
кнп		0.0000004527		16
кнпд		0.0000001697		6
кнр		0.0000265938		940
кнс		0.0000003395		12
кнсд		0.0000002829		10
кнц		0.0000001415		5
кнш		0.0000003961		14
кп		0.0000469353		1659
кпб		0.0000003395		12
кпвт		0.0000001132		4
кпг		0.0000009902		35
кпгб		0.0000002546		9
кпд		0.0000095908		339
кпз		0.0000030838		109
кпк		0.0000082611		292
кпкб		0.0000000849		3
кпкг		0.0000001697		6
кпл		0.0000004527		16
кпм		0.0000058846		208
кпп		0.0000124199		439
кпр		0.0000005941		21
кпрф		0.0000644193		2277
кпс		0.0000002546		9
кпсс		0.0001023014		3616
кпт		0.0000003961		14
кптс		0.0000001415		5
кпф		0.0000000849		3
кпч		0.0000010468		37
кр		0.0293567356		1037659
крв		0.0000001697		6
крвб		0.0000003961		14
крг		0.0000005658		20
крд		0.0000005375		19
крж		0.0000058563		207
крк		0.0000005941		21
крл		0.0000000849		3
крмб		0.0000006790		24
крн		0.0000013297		47
крнс		0.0000008204		29
крп		0.0000007639		27
крр		0.0000006790		24
кррр		0.0000003961		14
крс		0.0000084591		299
крст		0.0000005092		18
крт		0.0000002263		8
кртг		0.0000003678		13
кртд		0.0000005658		20
крц		0.0000001980		7
крч		0.0000000849		3
кс		0.0002150989		7603
ксбр		0.0000004244		15
ксд		0.0000001980		7
ксдг		0.0000003395		12
ксжф		0.0000002263		8
кск		0.0000006507		23
ксл		0.0000007073		25
ксм		0.0000004527		16
ксп		0.0000059412		210
кспд		0.0000001415		5
кспм		0.0000001132		4
кспн		0.0000000849		3
кср		0.0000001980		7
ксс		0.0000009053		32
кссб		0.0000000849		3
ксср		0.0000001415		5
кст		0.0006740971		23827
кстрв		0.0000000849		3
кт		0.0044531093		157402
ктб		0.0000001415		5
ктз		0.0000005375		19
ктк		0.0000035364		125
ктл		0.0000001132		4
ктм		0.0000003395		12
ктр		0.0000004244		15
ктс		0.0000003395		12
кф		0.0000028857		102
кфм		0.0000009902		35
кфн		0.0000001132		4
кфс		0.0000000849		3
кфт		0.0000000849		3
кфх		0.0000010751		38
кх		0.0000166070		587
кхм		0.0000019521		69
кхх		0.0000001415		5
кц		0.0000009902		35
кцбк		0.0000001415		5
кцм		0.0000002829		10
кцср		0.0000000849		3
кч		0.0000004527		16
кчк		0.0000003961		14
кчр		0.0000004527		16
кчс		0.0000033950		120
кш		0.0000106375		376
кшк		0.0000000849		3
кшл		0.0000006224		22
кшм		0.0000001980		7
къ		0.0000007639		27
кън		0.0000001132		4
кь		0.0000200868		710
лб		0.0002518210		8901
лбв		0.0000000849		3
лбг		0.0000002829		10
лбм		0.0000043569		154
лв		0.0000032818		116
лвг		0.0000009336		33
лвз		0.0000000849		3
лвп		0.0000001132		4
лвс		0.0000010185		36
лвт		0.0000000849		3
лвтс		0.0000003395		12
лвч		0.0000000849		3
лг		0.0001016224		3592
лгм		0.0000001697		6
лгп		0.0000000849		3
лгх		0.0000001415		5
лд		0.0000084025		297
лдг		0.0000002829		10
лдк		0.0000005941		21
лдп		0.0000005092		18
лдпр		0.0000116843		413
лдсп		0.0000000849		3
лж		0.0002008966		7101
лз		0.0000002546		9
лзн		0.0000072709		257
лй		0.0000001980		7
лк		0.0000252641		893
лкд		0.0000001697		6
лкз		0.0000001697		6
лкм		0.0000003961		14
лкп		0.0000001980		7
лкрд		0.0000001415		5
лксм		0.0000010185		36
лксмб		0.0000002546		9
лкц		0.0000011034		39
лл		0.0000221521		783
ллс		0.0000003961		14
лм		0.0000006224		22
лмг		0.0000002263		8
лмз		0.0000005375		19
лн		0.0000004527		16
лнп		0.0000001415		5
лп		0.0000042154		149
лпг		0.0000001132		4
лпд		0.0000001132		4
лпк		0.0000038759		137
лпкч		0.0000001132		4
лпп		0.0000005658		20
лпр		0.0000025462		90
лпс		0.0000003678		13
лпт		0.0000000849		3
лпх		0.0000029706		105
лпц		0.0000000849		3
лр		0.0000007922		28
лрк		0.0000000849		3
лрс		0.0000001697		6
лрт		0.0000001415		5
лс		0.0000009619		34
лсб		0.0000009902		35
лсд		0.0000011599		41
лск		0.0000001132		4
лсп		0.0000016409		58
лссп		0.0000004527		16
лсср		0.0000000849		3
лст		0.0000001132		4
лсх		0.0000001980		7
лт		0.0000003395		12
лтд		0.0000026028		92
лтз		0.0000002263		8
лтп		0.0000006224		22
лтх		0.0000001415		5
лф		0.0000017541		62
лфз		0.0000001415		5
лфк		0.0000004527		16
лфп		0.0000000849		3
лфр		0.0000001132		4
лфт		0.0000005941		21
лфх		0.0000002263		8
лх		0.0000057714		204
лхбц		0.0000000849		3
лхм		0.0000002829		10
лхт		0.0000001415		5
лц		0.0000003961		14
лцл		0.0000000849		3
лч		0.0000006224		22
лш		0.0000001697		6
лъ		0.0000006224		22
ль		0.0001787162		6317
льв		0.0004467198		15790
льг		0.0001305644		4615
льд		0.0002805932		9918
льз		0.0000076952		272
льк		0.0000001132		4
льм		0.0000000849		3
льн		0.0000655793		2318
льст		0.0000626087		2213
